Epoch 1, STEP: 10200, LOSS: 2.6442, ACCURACY: edges: 0.923, class: 0.793, size: 0.761, charge: 0.989
Epoch 1, STEP: 10400, LOSS: 2.6498, ACCURACY: edges: 0.921, class: 0.795, size: 0.761, charge: 0.990
Epoch 1, STEP: 10600, LOSS: 2.6622, ACCURACY: edges: 0.918, class: 0.793, size: 0.762, charge: 0.985
Epoch 1, STEP: 10800, LOSS: 2.6287, ACCURACY: edges: 0.922, class: 0.795, size: 0.762, charge: 0.988
Epoch 1, STEP: 11000, LOSS: 2.6281, ACCURACY: edges: 0.921, class: 0.799, size: 0.763, charge: 0.989
Epoch 1, STEP: 11200, LOSS: 2.6178, ACCURACY: edges: 0.923, class: 0.799, size: 0.762, charge: 0.990
Epoch 1, STEP: 11400, LOSS: 2.5899, ACCURACY: edges: 0.925, class: 0.801, size: 0.764, charge: 0.990
Epoch 1, STEP: 11600, LOSS: 2.5639, ACCURACY: edges: 0.925, class: 0.804, size: 0.766, charge: 0.990
Epoch 1, STEP: 11800, LOSS: 2.5299, ACCURACY: edges: 0.929, class: 0.806, size: 0.767, charge: 0.990
Epoch 1, STEP: 12000, LOSS: 2.5445, ACCURACY: edges: 0.928, class: 0.804, size: 0.766, charge: 0.988
Epoch 1, STEP: 12200, LOSS: 2.5192, ACCURACY: edges: 0.930, class: 0.808, size: 0.766, charge: 0.988
Epoch 1, STEP: 12400, LOSS: 2.5293, ACCURACY: edges: 0.929, class: 0.808, size: 0.767, charge: 0.990
Epoch 1, STEP: 12600, LOSS: 2.4764, ACCURACY: edges: 0.933, class: 0.810, size: 0.772, charge: 0.991
Epoch 1, STEP: 12800, LOSS: 2.4725, ACCURACY: edges: 0.934, class: 0.811, size: 0.769, charge: 0.990
Epoch 1, STEP: 13000, LOSS: 2.4439, ACCURACY: edges: 0.935, class: 0.813, size: 0.773, charge: 0.990
Epoch 1, STEP: 13200, LOSS: 2.4376, ACCURACY: edges: 0.936, class: 0.811, size: 0.772, charge: 0.991
Epoch 1, STEP: 13400, LOSS: 2.4291, ACCURACY: edges: 0.936, class: 0.813, size: 0.773, charge: 0.986
Epoch 1, STEP: 13600, LOSS: 2.4161, ACCURACY: edges: 0.937, class: 0.815, size: 0.774, charge: 0.991
Epoch 1, STEP: 13800, LOSS: 2.4276, ACCURACY: edges: 0.935, class: 0.814, size: 0.776, charge: 0.990
Epoch 1, STEP: 14000, LOSS: 2.3917, ACCURACY: edges: 0.938, class: 0.818, size: 0.776, charge: 0.991
Epoch 1, STEP: 14200, LOSS: 2.5881, ACCURACY: edges: 0.926, class: 0.799, size: 0.769, charge: 0.989
Epoch 1, STEP: 14400, LOSS: 2.3549, ACCURACY: edges: 0.941, class: 0.819, size: 0.777, charge: 0.989
Epoch 1, STEP: 14600, LOSS: 2.3546, ACCURACY: edges: 0.941, class: 0.821, size: 0.779, charge: 0.990
Epoch 1, STEP: 14800, LOSS: 2.3525, ACCURACY: edges: 0.939, class: 0.820, size: 0.778, charge: 0.992
Epoch 1, STEP: 15000, LOSS: 2.3276, ACCURACY: edges: 0.941, class: 0.824, size: 0.780, charge: 0.991
Epoch 1, STEP: 15200, LOSS: 2.3303, ACCURACY: edges: 0.941, class: 0.825, size: 0.780, charge: 0.991
Epoch 1, STEP: 15400, LOSS: 2.3211, ACCURACY: edges: 0.942, class: 0.824, size: 0.781, charge: 0.990
Epoch 1, STEP: 15600, LOSS: 2.3087, ACCURACY: edges: 0.942, class: 0.827, size: 0.779, charge: 0.990
Epoch 1, STEP: 15800, LOSS: 2.4514, ACCURACY: edges: 0.929, class: 0.814, size: 0.779, charge: 0.984
Epoch 1, STEP: 16000, LOSS: 2.2879, ACCURACY: edges: 0.943, class: 0.827, size: 0.783, charge: 0.989
Epoch 1, STEP: 16200, LOSS: 2.3215, ACCURACY: edges: 0.941, class: 0.826, size: 0.784, charge: 0.989
Epoch 1, STEP: 16400, LOSS: 2.2552, ACCURACY: edges: 0.944, class: 0.829, size: 0.786, charge: 0.993
Epoch 1, STEP: 16600, LOSS: 2.2318, ACCURACY: edges: 0.947, class: 0.832, size: 0.786, charge: 0.992
Epoch 1, STEP: 16800, LOSS: 2.2611, ACCURACY: edges: 0.947, class: 0.827, size: 0.787, charge: 0.988
Epoch 1, STEP: 17000, LOSS: 2.2238, ACCURACY: edges: 0.946, class: 0.832, size: 0.789, charge: 0.989
Epoch 1, STEP: 17200, LOSS: 2.2101, ACCURACY: edges: 0.948, class: 0.833, size: 0.790, charge: 0.989
Epoch 1, STEP: 17400, LOSS: 2.1956, ACCURACY: edges: 0.949, class: 0.834, size: 0.791, charge: 0.990
Epoch 1, STEP: 17600, LOSS: 2.1919, ACCURACY: edges: 0.949, class: 0.834, size: 0.790, charge: 0.989
Epoch 1, STEP: 17800, LOSS: 2.1986, ACCURACY: edges: 0.949, class: 0.833, size: 0.792, charge: 0.991
Epoch 1, STEP: 18000, LOSS: 3.6584, ACCURACY: edges: 0.872, class: 0.708, size: 0.758, charge: 0.928
Epoch 1, STEP: 18200, LOSS: 2.1707, ACCURACY: edges: 0.950, class: 0.835, size: 0.793, charge: 0.992
Epoch 1, STEP: 18400, LOSS: 2.1485, ACCURACY: edges: 0.952, class: 0.837, size: 0.794, charge: 0.990
Epoch 1, STEP: 18600, LOSS: 2.1453, ACCURACY: edges: 0.952, class: 0.838, size: 0.794, charge: 0.992
Epoch 1, STEP: 18800, LOSS: 2.1377, ACCURACY: edges: 0.953, class: 0.838, size: 0.794, charge: 0.990
Epoch 1, STEP: 19000, LOSS: 2.1212, ACCURACY: edges: 0.953, class: 0.840, size: 0.795, charge: 0.992
Epoch 1, STEP: 19200, LOSS: 2.1470, ACCURACY: edges: 0.952, class: 0.838, size: 0.797, charge: 0.990
Epoch 1, STEP: 19400, LOSS: 2.1078, ACCURACY: edges: 0.953, class: 0.840, size: 0.799, charge: 0.990
Epoch 1, STEP: 19600, LOSS: 2.0992, ACCURACY: edges: 0.955, class: 0.841, size: 0.798, charge: 0.990
Epoch 1, STEP: 19800, LOSS: 2.0816, ACCURACY: edges: 0.956, class: 0.843, size: 0.801, charge: 0.990
Epoch 1, STEP: 20000, LOSS: 2.0785, ACCURACY: edges: 0.956, class: 0.844, size: 0.802, charge: 0.992
Epoch 1, STEP: 20200, LOSS: 2.7809, ACCURACY: edges: 0.897, class: 0.787, size: 0.788, charge: 0.981
Epoch 1, STEP: 20400, LOSS: 2.0517, ACCURACY: edges: 0.957, class: 0.845, size: 0.804, charge: 0.986
Epoch 1, STEP: 20600, LOSS: 2.0553, ACCURACY: edges: 0.956, class: 0.846, size: 0.805, charge: 0.991
Epoch 1, STEP: 20800, LOSS: 2.0569, ACCURACY: edges: 0.956, class: 0.845, size: 0.807, charge: 0.989
Epoch 1, STEP: 21000, LOSS: 2.0404, ACCURACY: edges: 0.957, class: 0.845, size: 0.807, charge: 0.990
Epoch 1, STEP: 21200, LOSS: 2.0178, ACCURACY: edges: 0.957, class: 0.847, size: 0.812, charge: 0.989
Epoch 1, STEP: 21400, LOSS: 2.0341, ACCURACY: edges: 0.956, class: 0.845, size: 0.812, charge: 0.990
Epoch 1, STEP: 21600, LOSS: 1.9955, ACCURACY: edges: 0.958, class: 0.848, size: 0.813, charge: 0.992
Epoch 1, STEP: 21800, LOSS: 2.0023, ACCURACY: edges: 0.958, class: 0.848, size: 0.816, charge: 0.991
Epoch 1, STEP: 22000, LOSS: 3.6865, ACCURACY: edges: 0.818, class: 0.803, size: 0.811, charge: 0.969
Epoch 1, STEP: 22200, LOSS: 3.1718, ACCURACY: edges: 0.942, class: 0.738, size: 0.785, charge: 0.841
Epoch 1, STEP: 22400, LOSS: 1.9561, ACCURACY: edges: 0.958, class: 0.849, size: 0.823, charge: 0.986
Epoch 1, STEP: 22600, LOSS: 1.9348, ACCURACY: edges: 0.959, class: 0.852, size: 0.824, charge: 0.990
Epoch 1, STEP: 22800, LOSS: 2.0034, ACCURACY: edges: 0.956, class: 0.840, size: 0.825, charge: 0.979
Epoch 1, STEP: 23000, LOSS: 4.9754, ACCURACY: edges: 0.871, class: 0.643, size: 0.766, charge: 0.787
Epoch 1, STEP: 23200, LOSS: 1.9008, ACCURACY: edges: 0.960, class: 0.851, size: 0.833, charge: 0.991
Epoch 1, STEP: 23400, LOSS: 2.5335, ACCURACY: edges: 0.918, class: 0.806, size: 0.809, charge: 0.967
Epoch 1, STEP: 23600, LOSS: 1.8729, ACCURACY: edges: 0.960, class: 0.852, size: 0.840, charge: 0.991
Epoch 1, STEP: 23800, LOSS: 1.8878, ACCURACY: edges: 0.958, class: 0.852, size: 0.843, charge: 0.990
Epoch 1, STEP: 24000, LOSS: 1.8863, ACCURACY: edges: 0.959, class: 0.851, size: 0.843, charge: 0.990
Epoch 1, STEP: 24200, LOSS: 1.8328, ACCURACY: edges: 0.961, class: 0.855, size: 0.848, charge: 0.991
Epoch 1, STEP: 24400, LOSS: 1.8271, ACCURACY: edges: 0.962, class: 0.853, size: 0.850, charge: 0.983
Epoch 1, STEP: 24600, LOSS: 1.8107, ACCURACY: edges: 0.962, class: 0.854, size: 0.852, charge: 0.990
Epoch 1, STEP: 24800, LOSS: 1.8326, ACCURACY: edges: 0.961, class: 0.854, size: 0.853, charge: 0.991
Epoch 1, STEP: 25000, LOSS: 1.8033, ACCURACY: edges: 0.961, class: 0.855, size: 0.855, charge: 0.989
Epoch 1, STEP: 25200, LOSS: 1.7833, ACCURACY: edges: 0.963, class: 0.856, size: 0.857, charge: 0.988
Epoch 1, STEP: 25400, LOSS: 1.7857, ACCURACY: edges: 0.963, class: 0.854, size: 0.856, charge: 0.988
Epoch 1, STEP: 25600, LOSS: 1.8312, ACCURACY: edges: 0.960, class: 0.855, size: 0.855, charge: 0.992
Epoch 1, STEP: 25800, LOSS: 1.7705, ACCURACY: edges: 0.963, class: 0.856, size: 0.856, charge: 0.990
Epoch 1, STEP: 26000, LOSS: 1.7912, ACCURACY: edges: 0.960, class: 0.858, size: 0.859, charge: 0.990
Epoch 1, STEP: 26200, LOSS: 1.9408, ACCURACY: edges: 0.941, class: 0.854, size: 0.861, charge: 0.986
Epoch 1, STEP: 26400, LOSS: 1.7453, ACCURACY: edges: 0.964, class: 0.858, size: 0.859, charge: 0.990
Epoch 1, STEP: 26600, LOSS: 1.7339, ACCURACY: edges: 0.964, class: 0.858, size: 0.863, charge: 0.990
Epoch 1, STEP: 26800, LOSS: 1.8815, ACCURACY: edges: 0.957, class: 0.843, size: 0.854, charge: 0.987
Epoch 1, STEP: 27000, LOSS: 1.7048, ACCURACY: edges: 0.965, class: 0.860, size: 0.864, charge: 0.991
Epoch 1, STEP: 27200, LOSS: 2.4942, ACCURACY: edges: 0.914, class: 0.805, size: 0.835, charge: 0.955
Epoch 1, STEP: 27400, LOSS: 1.6955, ACCURACY: edges: 0.965, class: 0.861, size: 0.866, charge: 0.988
Epoch 1, STEP: 27600, LOSS: 1.7636, ACCURACY: edges: 0.957, class: 0.859, size: 0.866, charge: 0.987
Epoch 1, STEP: 27800, LOSS: 2.5247, ACCURACY: edges: 0.914, class: 0.794, size: 0.835, charge: 0.948
Epoch 1, STEP: 28000, LOSS: 1.6914, ACCURACY: edges: 0.964, class: 0.862, size: 0.866, charge: 0.990
Epoch 1, STEP: 28200, LOSS: 1.6851, ACCURACY: edges: 0.965, class: 0.861, size: 0.868, charge: 0.986
Epoch 1, STEP: 28400, LOSS: 1.9561, ACCURACY: edges: 0.951, class: 0.841, size: 0.854, charge: 0.984
Epoch 1, STEP: 28600, LOSS: 1.6646, ACCURACY: edges: 0.965, class: 0.862, size: 0.866, charge: 0.990
Epoch 1, STEP: 28800, LOSS: 1.7029, ACCURACY: edges: 0.961, class: 0.863, size: 0.869, charge: 0.989
Epoch 1, STEP: 29000, LOSS: 2.1059, ACCURACY: edges: 0.938, class: 0.834, size: 0.848, charge: 0.971
Epoch 1, STEP: 29200, LOSS: 1.6392, ACCURACY: edges: 0.966, class: 0.865, size: 0.871, charge: 0.993
Epoch 1, STEP: 29400, LOSS: 1.6412, ACCURACY: edges: 0.966, class: 0.866, size: 0.871, charge: 0.992
Epoch 1, STEP: 29600, LOSS: 3.1928, ACCURACY: edges: 0.883, class: 0.758, size: 0.818, charge: 0.882
Epoch 1, STEP: 29800, LOSS: 1.6250, ACCURACY: edges: 0.966, class: 0.866, size: 0.872, charge: 0.989
Epoch 1, STEP: 30000, LOSS: 1.6751, ACCURACY: edges: 0.964, class: 0.864, size: 0.870, charge: 0.988
Epoch 1, STEP: 30200, LOSS: 1.6205, ACCURACY: edges: 0.966, class: 0.865, size: 0.873, charge: 0.988
